"Plot Title: Ambient HNT Field"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10689813, SEN S/N: 10689813)","RH, % (LGR S/N: 10689813, SEN S/N: 10689813)","Host Connected (LGR S/N: 10689813)","Button Down (LGR S/N: 10689813)","Button Up (LGR S/N: 10689813)","Stopped (LGR S/N: 10689813)","End Of File (LGR S/N: 10689813)"
6474,06/15/18 04:57:16 PM,47.987,15.000,,,,,
6475,06/15/18 05:02:16 PM,47.790,15.000,,,,,
6476,06/15/18 05:07:16 PM,47.594,15.000,,,,,
6477,06/15/18 05:12:16 PM,47.365,15.000,,,,,
6478,06/15/18 05:17:16 PM,47.138,15.000,,,,,
6479,06/15/18 05:22:16 PM,46.815,15.000,,,,,
6480,06/15/18 05:27:16 PM,46.398,15.000,,,,,
6481,06/15/18 05:32:16 PM,45.984,15.000,,,,,
6482,06/15/18 05:37:16 PM,45.543,15.000,,,,,
6483,06/15/18 05:42:16 PM,45.073,15.000,,,,,
6484,06/15/18 05:47:16 PM,44.639,15.000,,,,,
6485,06/15/18 05:52:16 PM,44.208,15.000,,,,,
6486,06/15/18 05:57:16 PM,43.811,15.000,,,,,
6487,06/15/18 06:02:16 PM,43.386,15.000,,,,,
6488,06/15/18 06:07:16 PM,42.995,15.000,,,,,
6489,06/15/18 06:12:16 PM,42.606,15.000,,,,,
6490,06/15/18 06:17:16 PM,42.220,15.000,,,,,
6491,06/15/18 06:22:16 PM,41.836,15.000,,,,,
6492,06/15/18 06:27:16 PM,41.484,15.000,,,,,
6493,06/15/18 06:32:16 PM,41.134,15.000,,,,,
6494,06/15/18 06:37:16 PM,40.757,15.000,,,,,
6495,06/15/18 06:42:16 PM,40.411,15.000,,,,,
6496,06/15/18 06:47:16 PM,40.096,15.000,,,,,
6497,06/15/18 06:52:16 PM,39.754,15.000,,,,,
6498,06/15/18 06:57:16 PM,39.442,15.000,,,,,
6499,06/15/18 07:02:16 PM,39.103,15.000,,,,,
6500,06/15/18 07:07:16 PM,38.822,15.000,,,,,
6501,06/15/18 07:12:16 PM,38.514,15.000,,,,,
6502,06/15/18 07:17:16 PM,38.236,15.000,,,,,
6503,06/15/18 07:22:16 PM,37.959,15.000,,,,,
6504,06/15/18 07:27:16 PM,37.682,15.000,,,,,
6505,06/15/18 07:32:16 PM,37.435,15.000,,,,,
6506,06/15/18 07:37:16 PM,37.161,15.000,,,,,
6507,06/15/18 07:42:16 PM,36.915,15.000,,,,,
6508,06/15/18 07:47:16 PM,36.670,15.000,,,,,
6509,06/15/18 07:52:16 PM,36.453,15.000,,,,,
6510,06/15/18 07:57:16 PM,36.236,15.000,,,,,
6511,06/15/18 08:02:16 PM,36.021,15.000,,,,,
6512,06/15/18 08:07:16 PM,35.806,15.000,,,,,
6513,06/15/18 08:12:16 PM,35.591,15.000,,,,,
6514,06/15/18 08:17:16 PM,35.404,15.000,,,,,
6515,06/15/18 08:22:16 PM,35.190,15.000,,,,,
